movieId,userId,rec_rating,title,genres
3025,2482,4.568859,Rough Night in Jericho (1967),Western
627,2482,4.552825,"Last Supper, The (1995)",Drama|Thriller
2823,2486,4.6546803,"Spiders, The (Die Spinnen, 1. Teil: Der Goldene See) (1919)",Action|Drama
2309,2486,4.583294,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
53,2486,4.5627303,Lamerica (1994),Drama
2503,2486,4.479815,"Apple, The (Sib) (1998)",Drama
2931,2486,4.4650717,Time of the Gypsies (Dom za vesanje) (1989),Drama
923,2486,4.4383655,Citizen Kane (1941),Drama
912,2486,4.3322663,Casablanca (1942),Drama|Romance|War
2930,2486,4.3303227,Return with Honor (1998),Documentary
2981,2486,4.3215756,"Brother, Can You Spare a Dime? (1975)",Documentary
2019,2486,4.318645,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
2309,2487,4.4111953,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
3092,2487,4.3755774,Chushingura (1962),Drama
3868,2487,4.2124834,"Naked Gun: From the Files of Police Squad!, The (1988)",Comedy
2791,2487,4.198664,Airplane! (1980),Comedy
53,2487,4.193368,Lamerica (1994),Drama
1209,2487,4.0415134,Once Upon a Time in the West (1969),Western
3671,2487,4.029302,Blazing Saddles (1974),Comedy|Western
341,2487,4.0283833,Double Happiness (1994),Drama
1002,2487,4.022595,Ed's Next Move (1996),Comedy
3038,2487,3.9898205,"Face in the Crowd, A (1957)",Drama
2675,2491,4.577138,Twice Upon a Yesterday (1998),Comedy|Drama|Romance
2813,2491,4.488257,"Source, The (1999)",Documentary
864,2491,4.391736,"Wife, The (1995)",Comedy|Drama
260,2491,4.3766484,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
411,2491,4.3350396,You So Crazy (1994),Comedy
2571,2491,4.3298573,"Matrix, The (1999)",Action|Sci-Fi|Thriller
3578,2491,4.314121,Gladiator (2000),Action|Drama
759,2491,4.2947974,Maya Lin: A Strong Clear Vision (1994),Documentary
3753,2491,4.256572,"Patriot, The (2000)",Action|Drama|War
1210,2491,4.247582,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Romance|Sci-Fi|War
659,2493,4.9465914,Purple Noon (1960),Crime|Thriller
2309,2493,4.7072706,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
2503,2493,4.671243,"Apple, The (Sib) (1998)",Drama
980,2493,4.6132483,In the Line of Duty 2 (1987),Action
2937,2493,4.545489,"Palm Beach Story, The (1942)",Comedy
53,2493,4.4807396,Lamerica (1994),Drama
3022,2493,4.4746523,"General, The (1927)",Comedy
1218,2493,4.448217,"Killer, The (Die xue shuang xiong) (1989)",Action|Thriller
2197,2493,4.4288273,Firelight (1997),Drama
3030,2493,4.424703,Yojimbo (1961),Comedy|Drama|Western
666,2495,4.6538577,All Things Fair (1996),Drama
2063,2495,4.651892,Seventh Heaven (Le Septi�me ciel) (1997),Drama|Romance
1164,2495,4.5350766,Two or Three Things I Know About Her (1966),Drama
1664,2495,4.4505177,N�nette et Boni (1996),Drama
3222,2495,4.4491024,Carmen (1984),Drama
320,2495,4.411275,Suture (1993),Film-Noir|Thriller
1652,2495,4.410491,Year of the Horse (1997),Documentary
213,2495,4.4061933,Burnt By the Sun (Utomlyonnye solntsem) (1994),Drama
2998,2495,4.399777,Dreaming of Joseph Lees (1998),Romance
3240,2495,4.3977447,"Big Tease, The (1999)",Comedy
53,2498,4.3965898,Lamerica (1994),Drama
2309,2498,4.3858314,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
2197,2498,4.1459513,Firelight (1997),Drama
649,2498,4.1325846,Cold Fever (� k�ldum klaka) (1994),Comedy|Drama
2823,2498,4.1189547,"Spiders, The (Die Spinnen, 1. Teil: Der Goldene See) (1919)",Action|Drama
3517,2498,4.1143103,"Bells, The (1926)",Crime|Drama
3077,2498,4.0623693,42 Up (1998),Documentary
771,2498,4.0531425,"Vie est belle, La (Life is Rosey) (1987)",Comedy|Drama
3801,2498,4.0383587,Anatomy of a Murder (1959),Drama|Mystery
2998,2498,4.0304384,Dreaming of Joseph Lees (1998),Romance
1652,2500,4.7332544,Year of the Horse (1997),Documentary
3092,2500,4.5411744,Chushingura (1962),Drama
3625,2500,4.452732,Better Living Through Circuitry (1999),Documentary
666,2500,4.436478,All Things Fair (1996),Drama
2309,2500,4.4086275,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
1585,2500,4.3847165,Love Serenade (1996),Comedy
3314,2500,4.3659477,"Big Trees, The (1952)",Action|Drama
404,2500,4.333148,Brother Minister: The Assassination of Malcolm X (1994),Documentary
1780,2500,4.3174996,Ayn Rand: A Sense of Life (1997),Documentary
980,2500,4.27726,In the Line of Duty 2 (1987),Action
2309,2501,4.869186,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
649,2501,4.619036,Cold Fever (� k�ldum klaka) (1994),Comedy|Drama
53,2501,4.5330763,Lamerica (1994),Drama
858,2501,4.532129,"Godfather, The (1972)",Action|Crime|Drama
787,2501,4.44384,"Gate of Heavenly Peace, The (1995)",Documentary
1221,2501,4.423799,"Godfather: Part II, The (1974)",Action|Crime|Drama
2830,2501,4.3989544,Cabaret Balkan (Bure Baruta) (1998),Drama
980,2501,4.385245,In the Line of Duty 2 (1987),Action
922,2501,4.3851953,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Film-Noir
2019,2501,4.377241,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
659,2503,4.760709,Purple Noon (1960),Crime|Thriller
2209,2503,4.618276,Young and Innocent (1937),Crime|Thriller
2156,2503,4.4383564,"Best Man, The (Il Testimone dello sposo) (1997)",Comedy|Drama
2964,2503,4.3700924,Julien Donkey-Boy (1999),Drama
3934,2503,4.2830315,Kronos (1957),Sci-Fi
1413,2503,4.2701607,"Whole Wide World, The (1996)",Drama
3092,2503,4.264843,Chushingura (1962),Drama
137,2503,4.253241,Man of the Year (1995),Documentary
2219,2503,4.1704636,Murder! (1930),Mystery|Thriller
1218,2503,4.167208,"Killer, The (Die xue shuang xiong) (1989)",Action|Thriller
2309,2504,5.1184936,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
53,2504,4.9368796,Lamerica (1994),Drama
678,2504,4.595236,Some Folks Call It a Sling Blade (1993),Drama|Thriller
649,2504,4.588627,Cold Fever (� k�ldum klaka) (1994),Comedy|Drama
787,2504,4.581472,"Gate of Heavenly Peace, The (1995)",Documentary
1209,2504,4.569626,Once Upon a Time in the West (1969),Western
1213,2504,4.5468545,GoodFellas (1990),Crime|Drama
3077,2504,4.5212646,42 Up (1998),Documentary
659,2504,4.518786,Purple Noon (1960),Crime|Thriller
3038,2504,4.5098777,"Face in the Crowd, A (1957)",Drama
3092,2505,4.966538,Chushingura (1962),Drama
649,2505,4.9495845,Cold Fever (� k�ldum klaka) (1994),Comedy|Drama
2309,2505,4.9371986,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
1659,2505,4.899018,Hurricane Streets (1998),Drama
2175,2505,4.855611,D�j� Vu (1997),Drama|Romance
3916,2505,4.8339686,Remember the Titans (2000),Drama
1780,2505,4.807187,Ayn Rand: A Sense of Life (1997),Documentary
318,2505,4.8004446,"Shawshank Redemption, The (1994)",Drama
110,2505,4.799424,Braveheart (1995),Action|Drama|War
356,2505,4.763563,Forrest Gump (1994),Comedy|Romance|War
3625,2506,4.94172,Better Living Through Circuitry (1999),Documentary
2776,2506,4.721554,"Marcello Mastroianni: I Remember Yes, I Remember (1997)",Documentary
2309,2506,4.711834,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
666,2506,4.684657,All Things Fair (1996),Drama
3885,2506,4.5819564,Love & Sex (2000),Comedy|Romance
82,2506,4.5707417,Antonia's Line (Antonia) (1995),Drama
3357,2506,4.5183535,East-West (Est-ouest) (1999),Drama|Romance
2063,2506,4.471273,Seventh Heaven (Le Septi�me ciel) (1997),Drama|Romance
1585,2506,4.413373,Love Serenade (1996),Comedy
2931,2506,4.412433,Time of the Gypsies (Dom za vesanje) (1989),Drama
2309,2507,5.334491,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
2823,2507,5.252559,"Spiders, The (Die Spinnen, 1. Teil: Der Goldene See) (1919)",Action|Drama
53,2507,5.1290355,Lamerica (1994),Drama
2931,2507,5.1152396,Time of the Gypsies (Dom za vesanje) (1989),Drama
2503,2507,5.085315,"Apple, The (Sib) (1998)",Drama
2830,2507,4.993078,Cabaret Balkan (Bure Baruta) (1998),Drama
787,2507,4.9601126,"Gate of Heavenly Peace, The (1995)",Documentary
858,2507,4.9306097,"Godfather, The (1972)",Action|Crime|Drama
2197,2507,4.911805,Firelight (1997),Drama
2019,2507,4.8873096,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
1652,2508,4.833664,Year of the Horse (1997),Documentary
3092,2508,4.5991178,Chushingura (1962),Drama
3775,2508,4.430493,Make Mine Music (1946),Animation|Children's|Musical
2197,2508,4.414487,Firelight (1997),Drama
3240,2508,4.39917,"Big Tease, The (1999)",Comedy
1780,2508,4.350136,Ayn Rand: A Sense of Life (1997),Documentary
1465,2508,4.341687,Rosewood (1997),Drama
3533,2508,4.3382177,"Actor's Revenge, An (Yukinojo Henge) (1963)",Drama
3318,2508,4.3343945,Deterrence (1998),Thriller
2309,2508,4.333102,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
3880,2509,4.2977166,"Ballad of Ramblin' Jack, The (2000)",Documentary
2309,2509,4.2021565,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
2063,2509,4.074464,Seventh Heaven (Le Septi�me ciel) (1997),Drama|Romance
666,2509,3.9623356,All Things Fair (1996),Drama
2905,2509,3.938712,Sanjuro (1962),Action|Adventure
213,2509,3.936869,Burnt By the Sun (Utomlyonnye solntsem) (1994),Drama
3625,2509,3.8966029,Better Living Through Circuitry (1999),Documentary
1900,2509,3.876166,"Children of Heaven, The (Bacheha-Ye Aseman) (1997)",Drama
2203,2509,3.8526995,Shadow of a Doubt (1943),Film-Noir|Thriller
320,2509,3.850454,Suture (1993),Film-Noir|Thriller
2309,2510,5.246663,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
1743,2510,5.1371093,Arguing the World (1996),Documentary
3092,2510,5.1210575,Chushingura (1962),Drama
841,2510,5.113899,Eyes Without a Face (1959),Horror
2129,2510,5.109221,"Saltmen of Tibet, The (1997)",Documentary
3077,2510,5.1085873,42 Up (1998),Documentary
2209,2510,5.108183,Young and Innocent (1937),Crime|Thriller
2503,2510,5.0821595,"Apple, The (Sib) (1998)",Drama
919,2510,5.0779343,"Wizard of Oz, The (1939)",Adventure|Children's|Drama|Musical
2937,2510,5.0356684,"Palm Beach Story, The (1942)",Comedy
2309,2511,5.144112,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
649,2511,5.0554767,Cold Fever (� k�ldum klaka) (1994),Comedy|Drama
318,2511,4.8806853,"Shawshank Redemption, The (1994)",Drama
1659,2511,4.84994,Hurricane Streets (1998),Drama
411,2511,4.809908,You So Crazy (1994),Comedy
53,2511,4.8006315,Lamerica (1994),Drama
1193,2511,4.731565,One Flew Over the Cuckoo's Nest (1975),Drama
309,2511,4.7217474,"Red Firecracker, Green Firecracker (1994)",Drama
3421,2511,4.6728697,Animal House (1978),Comedy
678,2511,4.6543837,Some Folks Call It a Sling Blade (1993),Drama|Thriller
2823,2512,4.67182,"Spiders, The (Die Spinnen, 1. Teil: Der Goldene See) (1919)",Action|Drama
53,2512,4.4415264,Lamerica (1994),Drama
2931,2512,4.422376,Time of the Gypsies (Dom za vesanje) (1989),Drama
3645,2512,4.381909,Cleo From 5 to 7 (Cl�o de 5 � 7) (1962),Drama
2503,2512,4.357078,"Apple, The (Sib) (1998)",Drama
2309,2512,4.343708,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
2830,2512,4.319422,Cabaret Balkan (Bure Baruta) (1998),Drama
3134,2512,4.3004513,"Grand Illusion (Grande illusion, La) (1937)",Drama|War
106,2512,4.2784233,Nobody Loves Me (Keiner liebt mich) (1994),Comedy|Drama
2197,2512,4.2781363,Firelight (1997),Drama
2309,2514,5.7009263,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
53,2514,5.367408,Lamerica (1994),Drama
649,2514,5.2442155,Cold Fever (� k�ldum klaka) (1994),Comedy|Drama
2905,2514,5.235861,Sanjuro (1962),Action|Adventure
2776,2514,5.2272487,"Marcello Mastroianni: I Remember Yes, I Remember (1997)",Documentary
858,2514,5.2199917,"Godfather, The (1972)",Action|Crime|Drama
787,2514,5.208416,"Gate of Heavenly Peace, The (1995)",Documentary
922,2514,5.181936,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Film-Noir
3077,2514,5.1569166,42 Up (1998),Documentary
2931,2514,5.1387677,Time of the Gypsies (Dom za vesanje) (1989),Drama
759,2516,5.1304603,Maya Lin: A Strong Clear Vision (1994),Documentary
670,2516,5.002494,"World of Apu, The (Apur Sansar) (1959)",Drama
2823,2516,4.999877,"Spiders, The (Die Spinnen, 1. Teil: Der Goldene See) (1919)",Action|Drama
1937,2516,4.9324055,Going My Way (1944),Comedy
2203,2516,4.907231,Shadow of a Doubt (1943),Film-Noir|Thriller
1743,2516,4.9056296,Arguing the World (1996),Documentary
2197,2516,4.856122,Firelight (1997),Drama
3022,2516,4.85021,"General, The (1927)",Comedy
2931,2516,4.786465,Time of the Gypsies (Dom za vesanje) (1989),Drama
955,2516,4.784053,Bringing Up Baby (1938),Comedy
2309,2518,4.9976335,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
649,2518,4.9250813,Cold Fever (� k�ldum klaka) (1994),Comedy|Drama
666,2518,4.904902,All Things Fair (1996),Drama
2197,2518,4.8191524,Firelight (1997),Drama
527,2518,4.8144865,Schindler's List (1993),Drama|War
318,2518,4.730735,"Shawshank Redemption, The (1994)",Drama
2905,2518,4.7176723,Sanjuro (1962),Action|Adventure
2762,2518,4.689919,"Sixth Sense, The (1999)",Thriller
1035,2518,4.6796803,"Sound of Music, The (1965)",Musical
953,2518,4.679143,It's a Wonderful Life (1946),Drama
649,2527,4.9633336,Cold Fever (� k�ldum klaka) (1994),Comedy|Drama
2309,2527,4.9245787,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
960,2527,4.704513,Angel on My Shoulder (1946),Crime|Drama
318,2527,4.677734,"Shawshank Redemption, The (1994)",Drama
858,2527,4.6429396,"Godfather, The (1972)",Action|Crime|Drama
3522,2527,4.5883856,Sacco and Vanzetti (Sacco e Vanzetti) (1971),Drama
1193,2527,4.5764356,One Flew Over the Cuckoo's Nest (1975),Drama
2830,2527,4.568824,Cabaret Balkan (Bure Baruta) (1998),Drama
2028,2527,4.5382357,Saving Private Ryan (1998),Action|Drama|War
3338,2527,4.525074,For All Mankind (1989),Documentary
649,2528,4.696711,Cold Fever (� k�ldum klaka) (1994),Comedy|Drama
411,2528,4.682862,You So Crazy (1994),Comedy
2309,2528,4.583298,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
1198,2528,4.5582533,Raiders of the Lost Ark (1981),Action|Adventure
1221,2528,4.5518355,"Godfather: Part II, The (1974)",Action|Crime|Drama
2762,2528,4.545775,"Sixth Sense, The (1999)",Thriller
260,2528,4.514671,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
953,2528,4.4937744,It's a Wonderful Life (1946),Drama
858,2528,4.490319,"Godfather, The (1972)",Action|Crime|Drama
980,2528,4.481248,In the Line of Duty 2 (1987),Action
2309,2529,4.8351398,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
980,2529,4.7401547,In the Line of Duty 2 (1987),Action
1652,2529,4.725846,Year of the Horse (1997),Documentary
2197,2529,4.716223,Firelight (1997),Drama
3625,2529,4.6907945,Better Living Through Circuitry (1999),Documentary
3314,2529,4.6520777,"Big Trees, The (1952)",Action|Drama
666,2529,4.58077,All Things Fair (1996),Drama
439,2529,4.542405,Dangerous Game (1993),Drama
1420,2529,4.539245,Message to Love: The Isle of Wight Festival (1996),Documentary
2937,2529,4.5008206,"Palm Beach Story, The (1942)",Comedy
2309,2530,5.6703415,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
649,2530,5.203663,Cold Fever (� k�ldum klaka) (1994),Comedy|Drama
2858,2530,5.0838017,American Beauty (1999),Comedy|Drama
318,2530,5.064077,"Shawshank Redemption, The (1994)",Drama
296,2530,4.97913,Pulp Fiction (1994),Crime|Drama
50,2530,4.9634047,"Usual Suspects, The (1995)",Crime|Thriller
787,2530,4.947995,"Gate of Heavenly Peace, The (1995)",Documentary
2905,2530,4.9409447,Sanjuro (1962),Action|Adventure
3038,2530,4.9018574,"Face in the Crowd, A (1957)",Drama
53,2530,4.8815966,Lamerica (1994),Drama
1652,2533,5.0163007,Year of the Horse (1997),Documentary
2197,2533,4.881663,Firelight (1997),Drama
3318,2533,4.8655014,Deterrence (1998),Thriller
1812,2533,4.8548765,Wide Awake (1998),Children's|Comedy|Drama
666,2533,4.8516316,All Things Fair (1996),Drama
1696,2533,4.830103,Bent (1997),Drama|War
320,2533,4.812662,Suture (1993),Film-Noir|Thriller
980,2533,4.747061,In the Line of Duty 2 (1987),Action
937,2533,4.7422233,Love in the Afternoon (1957),Comedy|Romance
2762,2533,4.7291656,"Sixth Sense, The (1999)",Thriller
2309,2538,4.8224688,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
649,2538,4.7588315,Cold Fever (� k�ldum klaka) (1994),Comedy|Drama
3077,2538,4.438275,42 Up (1998),Documentary
858,2538,4.4361954,"Godfather, The (1972)",Action|Crime|Drama
666,2538,4.41255,All Things Fair (1996),Drama
2830,2538,4.3663507,Cabaret Balkan (Bure Baruta) (1998),Drama
318,2538,4.364899,"Shawshank Redemption, The (1994)",Drama
1207,2538,4.3569193,To Kill a Mockingbird (1962),Drama
53,2538,4.356456,Lamerica (1994),Drama
1221,2538,4.34775,"Godfather: Part II, The (1974)",Action|Crime|Drama
3092,2539,4.4262824,Chushingura (1962),Drama
2309,2539,4.2534204,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
3117,2539,4.2163873,Ride with the Devil (1999),Drama|Romance|War
1240,2539,4.19124,"Terminator, The (1984)",Action|Sci-Fi|Thriller
1200,2539,4.190044,Aliens (1986),Action|Sci-Fi|Thriller|War
1218,2539,4.187586,"Killer, The (Die xue shuang xiong) (1989)",Action|Thriller
1387,2539,4.1875796,Jaws (1975),Action|Horror
841,2539,4.1564326,Eyes Without a Face (1959),Horror
980,2539,4.1458917,In the Line of Duty 2 (1987),Action
1198,2539,4.1118693,Raiders of the Lost Ark (1981),Action|Adventure
649,2540,5.345069,Cold Fever (� k�ldum klaka) (1994),Comedy|Drama
2309,2540,5.3198333,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
2197,2540,5.036608,Firelight (1997),Drama
318,2540,5.0006857,"Shawshank Redemption, The (1994)",Drama
527,2540,4.945794,Schindler's List (1993),Drama|War
2762,2540,4.8884497,"Sixth Sense, The (1999)",Thriller
2609,2540,4.8587523,"King of Masks, The (Bian Lian) (1996)",Drama
3233,2540,4.857603,Smashing Time (1967),Comedy
1659,2540,4.823354,Hurricane Streets (1998),Drama
666,2540,4.8062754,All Things Fair (1996),Drama
1652,2541,4.957121,Year of the Horse (1997),Documentary
3625,2541,4.732353,Better Living Through Circuitry (1999),Documentary
1306,2541,4.4124875,Until the End of the World (Bis ans Ende der Welt) (1991),Drama|Sci-Fi
2197,2541,4.41171,Firelight (1997),Drama
3314,2541,4.4105334,"Big Trees, The (1952)",Action|Drama
666,2541,4.398793,All Things Fair (1996),Drama
3924,2541,4.3973584,Pajama Party (1964),Comedy
3759,2541,4.386406,Fun and Fancy Free (1947),Animation|Children's|Musical
3318,2541,4.3801985,Deterrence (1998),Thriller
439,2541,4.379043,Dangerous Game (1993),Drama
2309,2543,5.2241735,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
649,2543,5.0431147,Cold Fever (� k�ldum klaka) (1994),Comedy|Drama
2197,2543,4.9902925,Firelight (1997),Drama
980,2543,4.8230925,In the Line of Duty 2 (1987),Action
527,2543,4.819191,Schindler's List (1993),Drama|War
953,2543,4.802501,It's a Wonderful Life (1946),Drama
1207,2543,4.791246,To Kill a Mockingbird (1962),Drama
3517,2543,4.785531,"Bells, The (1926)",Crime|Drama
53,2543,4.7828264,Lamerica (1994),Drama
3077,2543,4.779762,42 Up (1998),Documentary
2309,2544,4.6762524,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
649,2544,4.4732943,Cold Fever (� k�ldum klaka) (1994),Comedy|Drama
2823,2544,4.429076,"Spiders, The (Die Spinnen, 1. Teil: Der Goldene See) (1919)",Action|Drama
53,2544,4.423651,Lamerica (1994),Drama
2503,2544,4.380494,"Apple, The (Sib) (1998)",Drama
2197,2544,4.3682966,Firelight (1997),Drama
2931,2544,4.329974,Time of the Gypsies (Dom za vesanje) (1989),Drama
2830,2544,4.3270173,Cabaret Balkan (Bure Baruta) (1998),Drama
858,2544,4.2668347,"Godfather, The (1972)",Action|Crime|Drama
2019,2544,4.250354,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
2309,2546,4.6348305,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
1780,2546,4.5804143,Ayn Rand: A Sense of Life (1997),Documentary
3092,2546,4.5419807,Chushingura (1962),Drama
649,2546,4.2898927,Cold Fever (� k�ldum klaka) (1994),Comedy|Drama
3417,2546,4.281517,"Crimson Pirate, The (1952)",Adventure|Comedy|Sci-Fi
3338,2546,4.207124,For All Mankind (1989),Documentary
960,2546,4.18007,Angel on My Shoulder (1946),Crime|Drama
3421,2546,4.166806,Animal House (1978),Comedy
2061,2546,4.149273,Full Tilt Boogie (1997),Documentary
341,2546,4.1403217,Double Happiness (1994),Drama
2823,2547,4.866092,"Spiders, The (Die Spinnen, 1. Teil: Der Goldene See) (1919)",Action|Drama
2309,2547,4.6846457,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
106,2547,4.6838803,Nobody Loves Me (Keiner liebt mich) (1994),Comedy|Drama
53,2547,4.6557674,Lamerica (1994),Drama
2931,2547,4.6540327,Time of the Gypsies (Dom za vesanje) (1989),Drama
3645,2547,4.6357446,Cleo From 5 to 7 (Cl�o de 5 � 7) (1962),Drama
2197,2547,4.598507,Firelight (1997),Drama
3310,2547,4.594013,"Kid, The (1921)",Action
2981,2547,4.5697684,"Brother, Can You Spare a Dime? (1975)",Documentary
2830,2547,4.557724,Cabaret Balkan (Bure Baruta) (1998),Drama
2309,2548,5.3701153,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
649,2548,5.171571,Cold Fever (� k�ldum klaka) (1994),Comedy|Drama
2197,2548,5.055468,Firelight (1997),Drama
53,2548,4.956642,Lamerica (1994),Drama
980,2548,4.9085054,In the Line of Duty 2 (1987),Action
527,2548,4.885912,Schindler's List (1993),Drama|War
666,2548,4.8742948,All Things Fair (1996),Drama
3517,2548,4.856389,"Bells, The (1926)",Crime|Drama
3077,2548,4.8502693,42 Up (1998),Documentary
2905,2548,4.825288,Sanjuro (1962),Action|Adventure
2309,2550,4.429608,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
649,2550,4.179972,Cold Fever (� k�ldum klaka) (1994),Comedy|Drama
858,2550,4.110129,"Godfather, The (1972)",Action|Crime|Drama
50,2550,3.9994888,"Usual Suspects, The (1995)",Crime|Thriller
318,2550,3.991223,"Shawshank Redemption, The (1994)",Drama
980,2550,3.9858835,In the Line of Duty 2 (1987),Action
1250,2550,3.9827628,"Bridge on the River Kwai, The (1957)",Drama|War
2830,2550,3.9816327,Cabaret Balkan (Bure Baruta) (1998),Drama
1221,2550,3.974956,"Godfather: Part II, The (1974)",Action|Crime|Drama
787,2550,3.9593596,"Gate of Heavenly Peace, The (1995)",Documentary
2309,2551,4.266531,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
649,2551,3.9982407,Cold Fever (� k�ldum klaka) (1994),Comedy|Drama
2197,2551,3.8824284,Firelight (1997),Drama
2324,2551,3.8520393,Life Is Beautiful (La Vita � bella) (1997),Comedy|Drama
318,2551,3.8508694,"Shawshank Redemption, The (1994)",Drama
3625,2551,3.8421133,Better Living Through Circuitry (1999),Documentary
3030,2551,3.8141723,Yojimbo (1961),Comedy|Drama|Western
2175,2551,3.808678,D�j� Vu (1997),Drama|Romance
2571,2551,3.7888052,"Matrix, The (1999)",Action|Sci-Fi|Thriller
2607,2551,3.765391,Get Real (1998),Drama
3625,2552,4.631484,Better Living Through Circuitry (1999),Documentary
1780,2552,4.5209646,Ayn Rand: A Sense of Life (1997),Documentary
1652,2552,4.399484,Year of the Horse (1997),Documentary
2175,2552,4.2753725,D�j� Vu (1997),Drama|Romance
3916,2552,4.235196,Remember the Titans (2000),Drama
687,2552,4.1904902,Country Life (1994),Drama|Romance
2309,2552,4.1649585,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
3092,2552,4.1648326,Chushingura (1962),Drama
2128,2552,4.156739,Safe Men (1998),Comedy
3753,2552,4.10702,"Patriot, The (2000)",Action|Drama|War
2309,2553,5.2824793,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
3625,2553,5.0606165,Better Living Through Circuitry (1999),Documentary
3910,2553,4.8844786,Dancer in the Dark (2000),Drama|Musical
1574,2553,4.7296004,Fall (1997),Romance
3161,2553,4.709447,Onegin (1999),Drama
649,2553,4.6379,Cold Fever (� k�ldum klaka) (1994),Comedy|Drama
1780,2553,4.619863,Ayn Rand: A Sense of Life (1997),Documentary
2858,2553,4.5599365,American Beauty (1999),Comedy|Drama
593,2553,4.5356264,"Silence of the Lambs, The (1991)",Drama|Thriller
2905,2553,4.535414,Sanjuro (1962),Action|Adventure
2309,2555,4.621851,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
649,2555,4.361721,Cold Fever (� k�ldum klaka) (1994),Comedy|Drama
53,2555,4.288995,Lamerica (1994),Drama
858,2555,4.2150445,"Godfather, The (1972)",Action|Crime|Drama
2830,2555,4.1439476,Cabaret Balkan (Bure Baruta) (1998),Drama
2503,2555,4.1435513,"Apple, The (Sib) (1998)",Drama
787,2555,4.139219,"Gate of Heavenly Peace, The (1995)",Documentary
1250,2555,4.122042,"Bridge on the River Kwai, The (1957)",Drama|War
1901,2555,4.121839,Dear Jesse (1997),Documentary
2197,2555,4.108218,Firelight (1997),Drama
2063,2557,4.849296,Seventh Heaven (Le Septi�me ciel) (1997),Drama|Romance
3625,2557,4.5270042,Better Living Through Circuitry (1999),Documentary
1117,2557,4.4954004,"Eighth Day, The (Le Huiti�me jour ) (1996)",Drama
3885,2557,4.4339485,Love & Sex (2000),Comedy|Romance
1331,2557,4.3816743,Audrey Rose (1977),Horror
213,2557,4.3242283,Burnt By the Sun (Utomlyonnye solntsem) (1994),Drama
2309,2557,4.3090715,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
666,2557,4.2895923,All Things Fair (1996),Drama
1937,2557,4.28543,Going My Way (1944),Comedy
2293,2557,4.275328,Shadrach (1998),Drama
3077,2558,4.6588016,42 Up (1998),Documentary
958,2558,4.445001,Lady of Burlesque (1943),Comedy|Mystery
3222,2558,4.2792153,Carmen (1984),Drama
666,2558,4.254551,All Things Fair (1996),Drama
1659,2558,4.2480273,Hurricane Streets (1998),Drama
2939,2558,4.243831,Niagara (1953),Drama|Thriller
2209,2558,4.229289,Young and Innocent (1937),Crime|Thriller
297,2558,4.2073317,Panther (1995),Drama
2937,2558,4.147974,"Palm Beach Story, The (1942)",Comedy
1585,2558,4.142174,Love Serenade (1996),Comedy
2309,2561,4.9141755,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
