movieId,userId,rec_rating,title,genres
2309,2549,4.6004295,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
2070,2549,4.5981755,Tender Mercies (1983),Drama
2776,2549,4.5591726,"Marcello Mastroianni: I Remember Yes, I Remember (1997)",Documentary
128,2549,4.548236,Jupiter's Wife (1994),Documentary
116,2549,4.542225,Anne Frank Remembered (1995),Documentary
1312,2554,5.277548,Female Perversions (1996),Drama
3816,2554,5.2691746,"Official Story, The (La Historia Oficial) (1985)",Drama
2607,2554,5.1544976,Get Real (1998),Drama
106,2554,5.056291,Nobody Loves Me (Keiner liebt mich) (1994),Comedy|Drama
1664,2554,5.0507536,N�nette et Boni (1996),Drama
2767,2554,5.0437512,Illuminata (1998),Comedy
3880,2554,5.0427194,"Ballad of Ramblin' Jack, The (2000)",Documentary
3569,2554,4.955641,"Idiots, The (Idioterne) (1998)",Comedy|Drama
1879,2554,4.9548783,"Hanging Garden, The (1997)",Drama
2309,2554,4.9301915,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
106,2556,4.7543464,Nobody Loves Me (Keiner liebt mich) (1994),Comedy|Drama
2843,2556,4.5828714,"Black Cat, White Cat (Crna macka, beli macor) (1998)",Comedy|Romance
1067,2556,4.43056,"Damsel in Distress, A (1937)",Comedy|Musical|Romance
3816,2556,4.405942,"Official Story, The (La Historia Oficial) (1985)",Drama
3309,2556,4.354994,"Dog's Life, A (1920)",Comedy
1893,2556,4.345202,Beyond Silence (1996),Drama
199,2556,4.339939,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",Drama|Musical
2823,2556,4.293662,"Spiders, The (Die Spinnen, 1. Teil: Der Goldene See) (1919)",Action|Drama
1117,2556,4.2538357,"Eighth Day, The (Le Huiti�me jour ) (1996)",Drama
3645,2556,4.2418823,Cleo From 5 to 7 (Cl�o de 5 � 7) (1962),Drama
2309,2559,5.0608425,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
649,2559,4.888263,Cold Fever (� k�ldum klaka) (1994),Comedy|Drama
318,2559,4.780343,"Shawshank Redemption, The (1994)",Drama
260,2559,4.711836,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
1198,2559,4.7020717,Raiders of the Lost Ark (1981),Action|Adventure
527,2559,4.611354,Schindler's List (1993),Drama|War
110,2559,4.603797,Braveheart (1995),Action|Drama|War
2762,2559,4.594669,"Sixth Sense, The (1999)",Thriller
50,2559,4.583207,"Usual Suspects, The (1995)",Crime|Thriller
980,2559,4.568783,In the Line of Duty 2 (1987),Action
2063,2560,5.4134817,Seventh Heaven (Le Septi�me ciel) (1997),Drama|Romance
1696,2560,5.4055104,Bent (1997),Drama|War
213,2560,5.230505,Burnt By the Sun (Utomlyonnye solntsem) (1994),Drama
2998,2560,5.133344,Dreaming of Joseph Lees (1998),Romance
1087,2560,5.0939903,Madame Butterfly (1995),Musical
1664,2560,5.09226,N�nette et Boni (1996),Drama
320,2560,4.997613,Suture (1993),Film-Noir|Thriller
2626,2560,4.9760575,Edge of Seventeen (1998),Comedy|Drama|Romance
3844,2560,4.9537144,Steel Magnolias (1989),Drama
1035,2560,4.9389143,"Sound of Music, The (1965)",Musical
3077,2563,4.0120044,42 Up (1998),Documentary
3092,2563,3.894727,Chushingura (1962),Drama
1659,2563,3.8158917,Hurricane Streets (1998),Drama
2309,2563,3.8105373,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
649,2563,3.791533,Cold Fever (� k�ldum klaka) (1994),Comedy|Drama
1198,2563,3.7195165,Raiders of the Lost Ark (1981),Action|Adventure
53,2563,3.7179468,Lamerica (1994),Drama
1387,2563,3.713501,Jaws (1975),Action|Horror
1036,2563,3.6813712,Die Hard (1988),Action|Thriller
411,2563,3.678416,You So Crazy (1994),Comedy
2309,2564,4.9435434,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
2197,2564,4.763192,Firelight (1997),Drama
3625,2564,4.735153,Better Living Through Circuitry (1999),Documentary
649,2564,4.644085,Cold Fever (� k�ldum klaka) (1994),Comedy|Drama
53,2564,4.5898986,Lamerica (1994),Drama
666,2564,4.5767627,All Things Fair (1996),Drama
2905,2564,4.494853,Sanjuro (1962),Action|Adventure
3233,2564,4.481934,Smashing Time (1967),Comedy
1420,2564,4.4767666,Message to Love: The Isle of Wight Festival (1996),Documentary
527,2564,4.4651313,Schindler's List (1993),Drama|War
666,2565,5.092081,All Things Fair (1996),Drama
3077,2565,4.878871,42 Up (1998),Documentary
2309,2565,4.8714185,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
649,2565,4.828065,Cold Fever (� k�ldum klaka) (1994),Comedy|Drama
3222,2565,4.8161182,Carmen (1984),Drama
1585,2565,4.73049,Love Serenade (1996),Comedy
3885,2565,4.682997,Love & Sex (2000),Comedy|Romance
1880,2565,4.6613417,Lawn Dogs (1997),Drama
2762,2565,4.626416,"Sixth Sense, The (1999)",Thriller
2197,2565,4.5976267,Firelight (1997),Drama
2309,2567,4.520537,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
53,2567,4.3457513,Lamerica (1994),Drama
649,2567,4.340106,Cold Fever (� k�ldum klaka) (1994),Comedy|Drama
2197,2567,4.139497,Firelight (1997),Drama
3022,2567,4.1066585,"General, The (1927)",Comedy
858,2567,4.093102,"Godfather, The (1972)",Action|Crime|Drama
318,2567,4.085719,"Shawshank Redemption, The (1994)",Drama
1198,2567,4.0704327,Raiders of the Lost Ark (1981),Action|Adventure
787,2567,4.069983,"Gate of Heavenly Peace, The (1995)",Documentary
527,2567,4.0666614,Schindler's List (1993),Drama|War
106,2569,5.355228,Nobody Loves Me (Keiner liebt mich) (1994),Comedy|Drama
2823,2569,5.1289363,"Spiders, The (Die Spinnen, 1. Teil: Der Goldene See) (1919)",Action|Drama
771,2569,4.9125504,"Vie est belle, La (Life is Rosey) (1987)",Comedy|Drama
2998,2569,4.8968287,Dreaming of Joseph Lees (1998),Romance
957,2569,4.8608923,"Scarlet Letter, The (1926)",Drama
3310,2569,4.8051176,"Kid, The (1921)",Action
2221,2569,4.797899,Blackmail (1929),Thriller
3307,2569,4.7605453,City Lights (1931),Comedy|Drama|Romance
2927,2569,4.7533474,Brief Encounter (1946),Drama|Romance
2197,2569,4.7471943,Firelight (1997),Drama
659,2571,4.8249516,Purple Noon (1960),Crime|Thriller
2209,2571,4.815129,Young and Innocent (1937),Crime|Thriller
2323,2571,4.699159,"Cruise, The (1998)",Documentary
980,2571,4.613074,In the Line of Duty 2 (1987),Action
2813,2571,4.5813584,"Source, The (1999)",Documentary
260,2571,4.5573387,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
955,2571,4.554279,Bringing Up Baby (1938),Comedy
2493,2571,4.5476484,"Harmonists, The (1997)",Drama
2810,2571,4.5101643,Perfect Blue (1997),Animation|Mystery
2964,2571,4.5033545,Julien Donkey-Boy (1999),Drama
2309,2572,5.182223,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
2931,2572,5.096571,Time of the Gypsies (Dom za vesanje) (1989),Drama
2823,2572,4.987133,"Spiders, The (Die Spinnen, 1. Teil: Der Goldene See) (1919)",Action|Drama
3645,2572,4.9329247,Cleo From 5 to 7 (Cl�o de 5 � 7) (1962),Drama
850,2572,4.9300423,Cyclo (1995),Crime|Drama
649,2572,4.9190235,Cold Fever (� k�ldum klaka) (1994),Comedy|Drama
3429,2572,4.887769,Creature Comforts (1990),Animation|Comedy
3022,2572,4.876256,"General, The (1927)",Comedy
2197,2572,4.841478,Firelight (1997),Drama
2830,2572,4.838496,Cabaret Balkan (Bure Baruta) (1998),Drama
2309,2575,5.0455284,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
649,2575,4.7068605,Cold Fever (� k�ldum klaka) (1994),Comedy|Drama
666,2575,4.6579013,All Things Fair (1996),Drama
3625,2575,4.585286,Better Living Through Circuitry (1999),Documentary
2579,2575,4.5116625,Following (1998),Drama
53,2575,4.508377,Lamerica (1994),Drama
1585,2575,4.488509,Love Serenade (1996),Comedy
2905,2575,4.487153,Sanjuro (1962),Action|Adventure
318,2575,4.451154,"Shawshank Redemption, The (1994)",Drama
3077,2575,4.4161954,42 Up (1998),Documentary
3625,2577,4.188742,Better Living Through Circuitry (1999),Documentary
1780,2577,4.098788,Ayn Rand: A Sense of Life (1997),Documentary
3916,2577,4.0963326,Remember the Titans (2000),Drama
3753,2577,3.971666,"Patriot, The (2000)",Action|Drama|War
1101,2577,3.9593694,Top Gun (1986),Action|Romance
1659,2577,3.9551916,Hurricane Streets (1998),Drama
2175,2577,3.941111,D�j� Vu (1997),Drama|Romance
3092,2577,3.9258823,Chushingura (1962),Drama
2309,2577,3.9233873,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
733,2577,3.91804,"Rock, The (1996)",Action|Adventure|Thriller
3625,2580,4.843115,Better Living Through Circuitry (1999),Documentary
2309,2580,4.660752,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
1652,2580,4.6198974,Year of the Horse (1997),Documentary
2197,2580,4.5748644,Firelight (1997),Drama
2128,2580,4.554151,Safe Men (1998),Comedy
1814,2580,4.52792,"Price Above Rubies, A (1998)",Drama
1664,2580,4.526556,N�nette et Boni (1996),Drama
2607,2580,4.500187,Get Real (1998),Drama
2324,2580,4.4877625,Life Is Beautiful (La Vita � bella) (1997),Comedy|Drama
3487,2580,4.4829082,"Dorado, El (1967)",Western
2309,2582,5.4711113,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
787,2582,5.039364,"Gate of Heavenly Peace, The (1995)",Documentary
2830,2582,5.0362124,Cabaret Balkan (Bure Baruta) (1998),Drama
1002,2582,4.982805,Ed's Next Move (1996),Comedy
649,2582,4.9586296,Cold Fever (� k�ldum klaka) (1994),Comedy|Drama
960,2582,4.955336,Angel on My Shoulder (1946),Crime|Drama
2931,2582,4.9317455,Time of the Gypsies (Dom za vesanje) (1989),Drama
858,2582,4.9114714,"Godfather, The (1972)",Action|Crime|Drama
1901,2582,4.897517,Dear Jesse (1997),Documentary
668,2582,4.888401,Pather Panchali (1955),Drama
2309,2583,5.667202,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
3625,2583,5.5676265,Better Living Through Circuitry (1999),Documentary
666,2583,5.3873167,All Things Fair (1996),Drama
2579,2583,5.2609997,Following (1998),Drama
980,2583,5.2131186,In the Line of Duty 2 (1987),Action
439,2583,5.201291,Dangerous Game (1993),Drama
3314,2583,5.1959634,"Big Trees, The (1952)",Action|Drama
1652,2583,5.1401114,Year of the Horse (1997),Documentary
649,2583,5.1030006,Cold Fever (� k�ldum klaka) (1994),Comedy|Drama
2937,2583,5.0939574,"Palm Beach Story, The (1942)",Comedy
2998,2584,5.2595572,Dreaming of Joseph Lees (1998),Romance
106,2584,5.0229197,Nobody Loves Me (Keiner liebt mich) (1994),Comedy|Drama
3124,2584,4.843811,Agnes Browne (1999),Comedy|Drama
1893,2584,4.7975764,Beyond Silence (1996),Drama
3645,2584,4.7880497,Cleo From 5 to 7 (Cl�o de 5 � 7) (1962),Drama
1163,2584,4.767621,Mina Tannenbaum (1994),Drama
957,2584,4.726346,"Scarlet Letter, The (1926)",Drama
326,2584,4.7212195,To Live (Huozhe) (1994),Drama
3266,2584,4.69084,Man Bites Dog (C'est arriv� pr�s de chez vous) (1992),Action|Comedy|Crime|Drama
1596,2584,4.688936,Career Girls (1997),Drama
3077,2588,5.0344067,42 Up (1998),Documentary
53,2588,5.028166,Lamerica (1994),Drama
1164,2588,4.7860956,Two or Three Things I Know About Her (1966),Drama
214,2588,4.766418,Before the Rain (Pred dozhdot) (1994),Drama
3365,2588,4.7445636,"Searchers, The (1956)",Western
2197,2588,4.722564,Firelight (1997),Drama
2309,2588,4.69616,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
3311,2588,4.6276,"Man from Laramie, The (1955)",Western
666,2588,4.609573,All Things Fair (1996),Drama
2284,2588,4.5531235,Bandit Queen (1994),Drama
2309,2589,4.585736,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
53,2589,4.4432654,Lamerica (1994),Drama
787,2589,4.3108296,"Gate of Heavenly Peace, The (1995)",Documentary
649,2589,4.2560225,Cold Fever (� k�ldum klaka) (1994),Comedy|Drama
2503,2589,4.2484384,"Apple, The (Sib) (1998)",Drama
2931,2589,4.235977,Time of the Gypsies (Dom za vesanje) (1989),Drama
858,2589,4.2319326,"Godfather, The (1972)",Action|Crime|Drama
750,2589,4.22535,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War
659,2589,4.2154207,Purple Noon (1960),Crime|Thriller
2823,2589,4.2092943,"Spiders, The (Die Spinnen, 1. Teil: Der Goldene See) (1919)",Action|Drama
3625,2595,4.566493,Better Living Through Circuitry (1999),Documentary
2197,2595,4.523198,Firelight (1997),Drama
2309,2595,4.499293,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
1652,2595,4.417539,Year of the Horse (1997),Documentary
3233,2595,4.3401966,Smashing Time (1967),Comedy
649,2595,4.3298445,Cold Fever (� k�ldum klaka) (1994),Comedy|Drama
1420,2595,4.3021955,Message to Love: The Isle of Wight Festival (1996),Documentary
108,2595,4.2606535,Catwalk (1995),Documentary
1780,2595,4.234519,Ayn Rand: A Sense of Life (1997),Documentary
3092,2595,4.189877,Chushingura (1962),Drama
2309,2597,4.9086857,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
649,2597,4.6801486,Cold Fever (� k�ldum klaka) (1994),Comedy|Drama
2197,2597,4.5863156,Firelight (1997),Drama
2905,2597,4.539858,Sanjuro (1962),Action|Adventure
53,2597,4.4954576,Lamerica (1994),Drama
527,2597,4.4865093,Schindler's List (1993),Drama|War
858,2597,4.473456,"Godfather, The (1972)",Action|Crime|Drama
2776,2597,4.4621334,"Marcello Mastroianni: I Remember Yes, I Remember (1997)",Documentary
1207,2597,4.437769,To Kill a Mockingbird (1962),Drama
50,2597,4.428435,"Usual Suspects, The (1995)",Crime|Thriller
260,2598,4.0244837,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
1743,2598,3.8878298,Arguing the World (1996),Documentary
1198,2598,3.8352513,Raiders of the Lost Ark (1981),Action|Adventure
1196,2598,3.8130803,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Drama|Sci-Fi|War
1136,2598,3.7949307,Monty Python and the Holy Grail (1974),Comedy
2813,2598,3.7573004,"Source, The (1999)",Documentary
2309,2598,3.7318895,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
759,2598,3.7104263,Maya Lin: A Strong Clear Vision (1994),Documentary
980,2598,3.7048323,In the Line of Duty 2 (1987),Action
1200,2598,3.693363,Aliens (1986),Action|Sci-Fi|Thriller|War
2324,2600,3.6977286,Life Is Beautiful (La Vita � bella) (1997),Comedy|Drama
864,2600,3.5532653,"Wife, The (1995)",Comedy|Drama
3147,2600,3.5223696,"Green Mile, The (1999)",Drama|Thriller
1696,2600,3.5031981,Bent (1997),Drama|War
318,2600,3.4948337,"Shawshank Redemption, The (1994)",Drama
3753,2600,3.4832153,"Patriot, The (2000)",Action|Drama|War
553,2600,3.4808981,Tombstone (1993),Western
2813,2600,3.4433146,"Source, The (1999)",Documentary
863,2600,3.4401844,Celestial Clockwork (1994),Comedy
356,2600,3.4308147,Forrest Gump (1994),Comedy|Romance|War
2309,2601,5.003052,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
53,2601,4.743796,Lamerica (1994),Drama
1002,2601,4.54469,Ed's Next Move (1996),Comedy
2791,2601,4.541785,Airplane! (1980),Comedy
1209,2601,4.532446,Once Upon a Time in the West (1969),Western
787,2601,4.4668927,"Gate of Heavenly Peace, The (1995)",Documentary
1228,2601,4.447178,Raging Bull (1980),Drama
1219,2601,4.4309216,Psycho (1960),Horror|Thriller
1213,2601,4.4141493,GoodFellas (1990),Crime|Drama
2830,2601,4.4123945,Cabaret Balkan (Bure Baruta) (1998),Drama
2981,2602,4.106792,"Brother, Can You Spare a Dime? (1975)",Documentary
2309,2602,3.9535046,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
2931,2602,3.8253193,Time of the Gypsies (Dom za vesanje) (1989),Drama
2830,2602,3.8034353,Cabaret Balkan (Bure Baruta) (1998),Drama
2823,2602,3.7816443,"Spiders, The (Die Spinnen, 1. Teil: Der Goldene See) (1919)",Action|Drama
649,2602,3.7637444,Cold Fever (� k�ldum klaka) (1994),Comedy|Drama
326,2602,3.7588992,To Live (Huozhe) (1994),Drama
1221,2602,3.7569401,"Godfather: Part II, The (1974)",Action|Crime|Drama
858,2602,3.733393,"Godfather, The (1972)",Action|Crime|Drama
1207,2602,3.7055373,To Kill a Mockingbird (1962),Drama
2324,2603,4.6044807,Life Is Beautiful (La Vita � bella) (1997),Comedy|Drama
260,2603,4.6038527,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
318,2603,4.586989,"Shawshank Redemption, The (1994)",Drama
411,2603,4.568452,You So Crazy (1994),Comedy
2813,2603,4.5493217,"Source, The (1999)",Documentary
2571,2603,4.53269,"Matrix, The (1999)",Action|Sci-Fi|Thriller
110,2603,4.51783,Braveheart (1995),Action|Drama|War
3578,2603,4.5142326,Gladiator (2000),Action|Drama
864,2603,4.504197,"Wife, The (1995)",Comedy|Drama
3147,2603,4.4853234,"Green Mile, The (1999)",Drama|Thriller
2309,2606,5.0882425,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
53,2606,5.068213,Lamerica (1994),Drama
2503,2606,4.93308,"Apple, The (Sib) (1998)",Drama
649,2606,4.922021,Cold Fever (� k�ldum klaka) (1994),Comedy|Drama
2823,2606,4.877228,"Spiders, The (Die Spinnen, 1. Teil: Der Goldene See) (1919)",Action|Drama
2197,2606,4.7791348,Firelight (1997),Drama
2830,2606,4.7768474,Cabaret Balkan (Bure Baruta) (1998),Drama
858,2606,4.7553463,"Godfather, The (1972)",Action|Crime|Drama
1212,2606,4.752783,"Third Man, The (1949)",Mystery|Thriller
3022,2606,4.7439938,"General, The (1927)",Comedy
649,2607,5.157125,Cold Fever (� k�ldum klaka) (1994),Comedy|Drama
2309,2607,5.119909,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
527,2607,4.8663387,Schindler's List (1993),Drama|War
2197,2607,4.824814,Firelight (1997),Drama
953,2607,4.78574,It's a Wonderful Life (1946),Drama
1207,2607,4.7681994,To Kill a Mockingbird (1962),Drama
318,2607,4.7666273,"Shawshank Redemption, The (1994)",Drama
2762,2607,4.748708,"Sixth Sense, The (1999)",Thriller
858,2607,4.748242,"Godfather, The (1972)",Action|Crime|Drama
759,2607,4.7414937,Maya Lin: A Strong Clear Vision (1994),Documentary
2309,2609,5.6397624,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
53,2609,5.5860505,Lamerica (1994),Drama
3077,2609,5.3432813,42 Up (1998),Documentary
649,2609,5.2538133,Cold Fever (� k�ldum klaka) (1994),Comedy|Drama
666,2609,5.149037,All Things Fair (1996),Drama
2197,2609,5.0999947,Firelight (1997),Drama
2905,2609,5.079339,Sanjuro (1962),Action|Adventure
1361,2609,5.0752087,Paradise Lost: The Child Murders at Robin Hood Hills (1996),Documentary
3517,2609,5.027012,"Bells, The (1926)",Crime|Drama
3365,2609,4.9969254,"Searchers, The (1956)",Western
2309,2610,5.16551,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
649,2610,4.807288,Cold Fever (� k�ldum klaka) (1994),Comedy|Drama
318,2610,4.774198,"Shawshank Redemption, The (1994)",Drama
50,2610,4.765349,"Usual Suspects, The (1995)",Crime|Thriller
2858,2610,4.74777,American Beauty (1999),Comedy|Drama
296,2610,4.6897817,Pulp Fiction (1994),Crime|Drama
2175,2610,4.6639886,D�j� Vu (1997),Drama|Romance
2959,2610,4.6505156,Fight Club (1999),Drama
1136,2610,4.6475296,Monty Python and the Holy Grail (1974),Comedy
2324,2610,4.6400657,Life Is Beautiful (La Vita � bella) (1997),Comedy|Drama
2823,2612,4.3208594,"Spiders, The (Die Spinnen, 1. Teil: Der Goldene See) (1919)",Action|Drama
670,2612,4.226299,"World of Apu, The (Apur Sansar) (1959)",Drama
1743,2612,4.139795,Arguing the World (1996),Documentary
759,2612,4.118333,Maya Lin: A Strong Clear Vision (1994),Documentary
2931,2612,4.0517325,Time of the Gypsies (Dom za vesanje) (1989),Drama
3022,2612,3.990335,"General, The (1927)",Comedy
912,2612,3.959072,Casablanca (1942),Drama|Romance|War
3629,2612,3.9589658,"Gold Rush, The (1925)",Comedy
2197,2612,3.9447544,Firelight (1997),Drama
2981,2612,3.9407513,"Brother, Can You Spare a Dime? (1975)",Documentary
960,2613,5.0427976,Angel on My Shoulder (1946),Crime|Drama
2823,2613,5.019088,"Spiders, The (Die Spinnen, 1. Teil: Der Goldene See) (1919)",Action|Drama
2830,2613,4.9767056,Cabaret Balkan (Bure Baruta) (1998),Drama
2309,2613,4.923516,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
2981,2613,4.8852644,"Brother, Can You Spare a Dime? (1975)",Documentary
2931,2613,4.8207393,Time of the Gypsies (Dom za vesanje) (1989),Drama
858,2613,4.7502213,"Godfather, The (1972)",Action|Crime|Drama
116,2613,4.684084,Anne Frank Remembered (1995),Documentary
3140,2613,4.677939,"Three Ages, The (1923)",Comedy
1069,2613,4.6508694,"Murder, My Sweet (1944)",Film-Noir|Thriller
2309,2614,5.162056,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
2858,2614,4.819247,American Beauty (1999),Comedy|Drama
649,2614,4.7536707,Cold Fever (� k�ldum klaka) (1994),Comedy|Drama
3625,2614,4.719676,Better Living Through Circuitry (1999),Documentary
2571,2614,4.6861663,"Matrix, The (1999)",Action|Sci-Fi|Thriller
50,2614,4.680884,"Usual Suspects, The (1995)",Crime|Thriller
318,2614,4.6592426,"Shawshank Redemption, The (1994)",Drama
296,2614,4.6172104,Pulp Fiction (1994),Crime|Drama
787,2614,4.5908422,"Gate of Heavenly Peace, The (1995)",Documentary
2175,2614,4.566662,D�j� Vu (1997),Drama|Romance
649,2616,4.2615957,Cold Fever (� k�ldum klaka) (1994),Comedy|Drama
2309,2616,4.236521,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
953,2616,4.2258234,It's a Wonderful Life (1946),Drama
1250,2616,4.1875687,"Bridge on the River Kwai, The (1957)",Drama|War
2323,2616,4.1579514,"Cruise, The (1998)",Documentary
919,2616,4.1495013,"Wizard of Oz, The (1939)",Adventure|Children's|Drama|Musical
260,2616,4.1112967,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
1743,2616,4.0838194,Arguing the World (1996),Documentary
1207,2616,4.0777144,To Kill a Mockingbird (1962),Drama
53,2616,4.06938,Lamerica (1994),Drama
864,2618,4.5111823,"Wife, The (1995)",Comedy|Drama
3916,2618,4.458192,Remember the Titans (2000),Drama
1101,2618,4.45018,Top Gun (1986),Action|Romance
2324,2618,4.390631,Life Is Beautiful (La Vita � bella) (1997),Comedy|Drama
863,2618,4.353225,Celestial Clockwork (1994),Comedy
356,2618,4.349323,Forrest Gump (1994),Comedy|Romance|War
3147,2618,4.34687,"Green Mile, The (1999)",Drama|Thriller
309,2618,4.3235,"Red Firecracker, Green Firecracker (1994)",Drama
318,2618,4.3039727,"Shawshank Redemption, The (1994)",Drama
553,2618,4.286007,Tombstone (1993),Western
2309,2619,4.9602556,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
858,2619,4.763324,"Godfather, The (1972)",Action|Crime|Drama
649,2619,4.7437415,Cold Fever (� k�ldum klaka) (1994),Comedy|Drama
787,2619,4.6179485,"Gate of Heavenly Peace, The (1995)",Documentary
50,2619,4.5787573,"Usual Suspects, The (1995)",Crime|Thriller
2830,2619,4.5698094,Cabaret Balkan (Bure Baruta) (1998),Drama
922,2619,4.56408,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Film-Noir
1221,2619,4.5609097,"Godfather: Part II, The (1974)",Action|Crime|Drama
2905,2619,4.528564,Sanjuro (1962),Action|Adventure
1901,2619,4.5239987,Dear Jesse (1997),Documentary
1585,2620,4.3127,Love Serenade (1996),Comedy
2309,2620,4.277739,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
1652,2620,4.194781,Year of the Horse (1997),Documentary
666,2620,4.1679997,All Things Fair (1996),Drama
3092,2620,4.161931,Chushingura (1962),Drama
980,2620,4.146542,In the Line of Duty 2 (1987),Action
2762,2620,4.1242523,"Sixth Sense, The (1999)",Thriller
649,2620,4.108019,Cold Fever (� k�ldum klaka) (1994),Comedy|Drama
3314,2620,4.0930967,"Big Trees, The (1952)",Action|Drama
3303,2620,4.029131,Black Tar Heroin: The Dark End of the Street (1999),Documentary
649,2622,5.063872,Cold Fever (� k�ldum klaka) (1994),Comedy|Drama
2309,2622,4.9661493,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
2762,2622,4.8209124,"Sixth Sense, The (1999)",Thriller
858,2622,4.819749,"Godfather, The (1972)",Action|Crime|Drama
980,2622,4.795709,In the Line of Duty 2 (1987),Action
527,2622,4.794981,Schindler's List (1993),Drama|War
922,2622,4.779123,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Film-Noir
1659,2622,4.7747927,Hurricane Streets (1998),Drama
1198,2622,4.7688127,Raiders of the Lost Ark (1981),Action|Adventure
1221,2622,4.754125,"Godfather: Part II, The (1974)",Action|Crime|Drama
2063,2623,5.284734,Seventh Heaven (Le Septi�me ciel) (1997),Drama|Romance
213,2623,5.2643075,Burnt By the Sun (Utomlyonnye solntsem) (1994),Drama
3625,2623,5.105411,Better Living Through Circuitry (1999),Documentary
1664,2623,5.090935,N�nette et Boni (1996),Drama
3240,2623,5.0698752,"Big Tease, The (1999)",Comedy
3447,2623,4.990714,"Good Earth, The (1937)",Drama
1652,2623,4.960475,Year of the Horse (1997),Documentary
1067,2623,4.958733,"Damsel in Distress, A (1937)",Comedy|Musical|Romance
3933,2623,4.8940315,"Killer Shrews, The (1959)",Horror|Sci-Fi
687,2623,4.8626857,Country Life (1994),Drama|Romance
2309,2625,4.3925486,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
980,2625,4.2163906,In the Line of Duty 2 (1987),Action
3092,2625,4.112842,Chushingura (1962),Drama
1218,2625,4.102583,"Killer, The (Die xue shuang xiong) (1989)",Action|Thriller
666,2625,4.099715,All Things Fair (1996),Drama
3314,2625,4.0079474,"Big Trees, The (1952)",Action|Drama
3117,2625,4.0034685,Ride with the Devil (1999),Drama|Romance|War
3077,2625,4.0021434,42 Up (1998),Documentary
1240,2625,3.9828768,"Terminator, The (1984)",Action|Sci-Fi|Thriller
2503,2625,3.9651113,"Apple, The (Sib) (1998)",Drama
2309,2627,4.1790237,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
787,2627,3.9369218,"Gate of Heavenly Peace, The (1995)",Documentary
858,2627,3.8629818,"Godfather, The (1972)",Action|Crime|Drama
53,2627,3.8565707,Lamerica (1994),Drama
649,2627,3.8508964,Cold Fever (� k�ldum klaka) (1994),Comedy|Drama
296,2627,3.8303413,Pulp Fiction (1994),Crime|Drama
50,2627,3.775979,"Usual Suspects, The (1995)",Crime|Thriller
2905,2627,3.7721417,Sanjuro (1962),Action|Adventure
2858,2627,3.7683036,American Beauty (1999),Comedy|Drama
1901,2627,3.766572,Dear Jesse (1997),Documentary
3862,2628,5.3605256,About Adam (2000),Comedy
3851,2628,5.220659,I'm the One That I Want (2000),Comedy
1567,2628,5.082851,"Last Time I Committed Suicide, The (1997)",Drama
751,2628,5.071548,Careful (1992),Comedy
3720,2628,5.0548034,Sunshine (1999),Drama
